tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
351870648974446593					quetiapine	what! nightmare made me jump awake! not nice at all. thought #quetiapine was supposed to keep me asleep through the night #psychosis #fail		
351870648974446593	29	34	ADR	awake	quetiapine	what! nightmare made me jump awake! not nice at all. thought #quetiapine was supposed to keep me asleep through the night #psychosis #fail	10022437	insomnia
351870648974446593	6	15	ADR	Nightmare	quetiapine	what! nightmare made me jump awake! not nice at all. thought #quetiapine was supposed to keep me asleep through the night #psychosis #fail	10029414	nightmares
351870648974446593					quetiapine	what! nightmare made me jump awake! not nice at all. thought #quetiapine was supposed to keep me asleep through the night #psychosis #fail		
351917419696111620					trazodone	"why am i still awake oh shit, cause i left my trazodone in woonsocket, that's why. two vicoprofen later and i'm still hyped"		
351917419696111620					trazodone	"why am i still awake oh shit, cause i left my trazodone in woonsocket, that's why. two vicoprofen later and i'm still hyped"		
352108237190987777					enbrel	fed up of aching bones :( wonder drugs work some magic please. #rheumatoidarthritis #enbrel		
352108237190987777					enbrel	fed up of aching bones :( wonder drugs work some magic please. #rheumatoidarthritis #enbrel		
352310415616786432					paxil	"@r00shoes ""eh whatever"" was me for years on paxil cr, years 14-18. better than ""everything sucks i wanna die"" but i still had days like that"		
352310415616786432	13	24	ADR	eh whatever	paxil	"@r00shoes ""eh whatever"" was me for years on paxil cr, years 14-18. better than ""everything sucks i wanna die"" but i still had days like that"	10002942	apathy
352310415616786432					paxil	"@r00shoes ""eh whatever"" was me for years on paxil cr, years 14-18. better than ""everything sucks i wanna die"" but i still had days like that"		
352325761518145536					humira	whenever i see the humira commercial i feel special #thankgodforhumira #crohnsdisease		
352345175932145664	36	43	ADR	nosleep	tysabri	well played tysabri...kicking butt #nosleep.	10041017	sleeplessness
352456944537178112	41	48	ADR	sobbing	effexor	"u wailed all night; now y'r disembodied sobbing all damn'd day, ghost? � effexor-xr�discontinuation syndrome ain't exactly heaven, angel"	10011469	crying
352456944537178112	3	9	ADR	wailed	effexor	"u wailed all night; now y'r disembodied sobbing all damn'd day, ghost? � effexor-xr�discontinuation syndrome ain't exactly heaven, angel"	10011469	crying
352456944537178112	86	110	ADR	DISCONTINUATION SYNDROME	effexor	"u wailed all night; now y'r disembodied sobbing all damn'd day, ghost? � effexor-xr�discontinuation syndrome ain't exactly heaven, angel"	10048010	withdrawal syndrome
352456944537178112	85	109	ADR	DISCONTINUATION SYNDROME	effexor	"u wailed all night; now y'r disembodied sobbing all damn'd day, ghost? � effexor-xr�discontinuation syndrome ain't exactly heaven, angel"	10048010	withdrawal syndrome
352468992402796544					lamictal	"the placebo week of birth control increases blood levels of lamictal, which in turn makes me a very cheerful insomniac."		
352468992402796544	109	118	ADR	insomniac	lamictal	"the placebo week of birth control increases blood levels of lamictal, which in turn makes me a very cheerful insomniac."	10022437	insomnia
352468992402796544	110	119	ADR	insomniac	lamictal	"the placebo week of birth control increases blood levels of lamictal, which in turn makes me a very cheerful insomniac."	10022437	insomnia
352481116801871873	78	91	ADR	night visions	quetiapine	in need of a dream interpreter.. #quetiapine is really having an affect on my night visions.. some fucked up scenarios in my sleep lol :-/	10017375	frightening dreams
352627089926656000	20	36	ADR	sleep past 24hrs	duloxetine	just had a marathon sleep past 24hrs on new dose of #duloxetine -hope my liver will be ok on it.woke with stressy tummy pains. #sideeffects	10041349	somnolence
352627089926656000	114	125	ADR	tummy pains	duloxetine	just had a marathon sleep past 24hrs on new dose of #duloxetine -hope my liver will be ok on it.woke with stressy tummy pains. #sideeffects	10045149	tummy ache
352629381534978048					trazodone	"promethazine with codein, a tessalon pearl &amp; a trazodone. i'm not coughing anymore but i'm even more exhausted."		
352629381534978048	105	114	ADR	exhausted	trazodone	"promethazine with codein, a tessalon pearl &amp; a trazodone. i'm not coughing anymore but i'm even more exhausted."	10015667	exhaustion
352629381534978048	106	115	ADR	exhausted	trazodone	"promethazine with codein, a tessalon pearl &amp; a trazodone. i'm not coughing anymore but i'm even more exhausted."	10015667	exhaustion
352697966739468290					humira	so gi consultant says no inflammation so humira working but may have to up dose. pain could be scar tissue so mri booked to investigate.		
352742688522641409					fluoxetine	"#seb2013 fluoxetine - prosac - reduces anxiety in humans, but it also reduces libido and causes lethargy"		
352742688522641409	96	104	ADR	lethargy	fluoxetine	"#seb2013 fluoxetine - prosac - reduces anxiety in humans, but it also reduces libido and causes lethargy"	10024262	lethargic
352742688522641409	97	105	ADR	lethargy	fluoxetine	"#seb2013 fluoxetine - prosac - reduces anxiety in humans, but it also reduces libido and causes lethargy"	10024262	lethargic
352742688522641409	70	84	ADR	reduces libido	fluoxetine	"#seb2013 fluoxetine - prosac - reduces anxiety in humans, but it also reduces libido and causes lethargy"	10024870	loss of libido
352742688522641409	71	85	ADR	reduces libido	fluoxetine	"#seb2013 fluoxetine - prosac - reduces anxiety in humans, but it also reduces libido and causes lethargy"	10024870	loss of libido
352819630613598209					fluoxetine	does fluoxetine (anti-depressant) make you gain weight? id rather be sad then be fat :c		
352819630613598209	43	54	ADR	gain weight	fluoxetine	does fluoxetine (anti-depressant) make you gain weight? id rather be sad then be fat :c	10047896	weight gain
352819630613598209					fluoxetine	does fluoxetine (anti-depressant) make you gain weight? id rather be sad then be fat :c		
352862592072560640	21	35	ADR	leg is itching	lamictal	meds paranoia cos my leg is itching #lamictal #bipolar	10023091	itchy legs
352862592072560640	5	13	ADR	paranoia	lamictal	meds paranoia cos my leg is itching #lamictal #bipolar	10033864	paranoia
352862592072560640					lamictal	meds paranoia cos my leg is itching #lamictal #bipolar		
352974009723387906	42	48	ADR	zombie	cymbalta	anyone on cymbalta it is making me like a zombie and still hating the world.	10016384	felt like a zombie
352974009723387906	59	75	ADR	hating the world	cymbalta	anyone on cymbalta it is making me like a zombie and still hating the world.	10023000	irritable
353144982372220930					pristiq	out of the house by 8 am on a non-work day.  #antidepressants #testify #pristiq		
353414347126620160	99	110	ADR	blurry-eyed	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10005889	blurry vision
353414347126620160	100	111	ADR	blurry-eyed	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10005889	blurry vision
353414347126620160	80	85	ADR	drunk	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10016330	feeling drunk
353414347126620160	81	86	ADR	drunk	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10016330	feeling drunk
353414347126620160	87	97	ADR	staggering	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10041902	staggering
353414347126620160	88	98	ADR	staggering	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10041902	staggering
353414347126620160	112	119	ADR	amnesic	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10027175	memory impairment
353414347126620160	113	120	ADR	amnesic	trazodone	"there's a point where you know when trazodone has kicked in. it's when you're a drunk, staggering, blurry-eyed, amnesic. yeah. i'm there now"	10027175	memory impairment
353569952357285889					effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"		
353569952357285889	64	74	ADR	drowsiness	effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"	10013649	drowsiness
353569952357285889	65	75	ADR	drowsiness	effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"	10013649	drowsiness
353569952357285889	86	96	ADR	GI effects	effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"	10018028	gastrointestinal upset
353569952357285889	87	97	ADR	GI effects	effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"	10018028	gastrointestinal upset
353569952357285889					effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"		
353569952357285889	75	85	ADR	sleepiness	effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"	10041014	sleepiness
353569952357285889	76	86	ADR	sleepiness	effexor	"20s 8th day with #effexor still experiencing some side effects (drowsiness,sleepiness,gi effects). moderate improvement in mood #depression"	10041014	sleepiness
353623382228606976					xarelto	g-d it feels good being out of the hospital!! blood clot in leg that landed in my lung. xarelto 4 / 30 days.		
353836819030360064	92	106	ADR	Tendon rupture	cipro	@holeri81 crippled since oct of '09 thanks to just 12 cipro pills here...run for your life! tendon rupture is only the tip of the iceberg.	10043248	tendon rupture
353836819030360064	10	18	ADR	Crippled	cipro	@holeri81 crippled since oct of '09 thanks to just 12 cipro pills here...run for your life! tendon rupture is only the tip of the iceberg.	10049278	unable to walk
353854998825795586	89	97	ADR	crippled	cipro	"@doctormcpa  had my doctor attempted to treat with bactrim prior to cipro, i wouldn't be crippled today."	10049278	unable to walk
353854998825795586	90	98	ADR	crippled	cipro	"@doctormcpa  had my doctor attempted to treat with bactrim prior to cipro, i wouldn't be crippled today."	10049278	unable to walk
353904499095650305					cipro	@youngq1313 ya i refuse cipro. i do bactrum if i need an antibiotic		
